DAE-11 AIRFOIL
 1.0000000     0.0000000
 0.9864830     0.0025380
 0.9700080     0.0056150
 0.9478750     0.0100450
 0.9186090     0.0163800
 0.8879670     0.0235640
 0.8579510     0.0311280
 0.8279500     0.0391520
 0.7977800     0.0476050
 0.7673510     0.0564170
 0.7366040     0.0655020
 0.7056530     0.0747380
 0.6752230     0.0837200
 0.6454370     0.0922050
 0.6162660     0.0999910
 0.5875810     0.1069070
 0.5591410     0.1128380
 0.5306810     0.1177740
 0.5020470     0.1217780
 0.4732230     0.1248880
 0.4442740     0.1271090
 0.4152550     0.1284340
 0.3861830     0.1288500
 0.3570920     0.1283820
 0.3280560     0.1270430
 0.2991490     0.1248020
 0.2704250     0.1216580
 0.2419400     0.1175850
 0.2137910     0.1125580
 0.1861180     0.1065510
 0.1590950     0.0995400
 0.1329340     0.0915270
 0.1079150     0.0825170
 0.0844080     0.0725650
 0.0628790     0.0618040
 0.0439660     0.0505400
 0.0283640     0.0393000
 0.0164960     0.0287270
 0.0082930     0.0193350
 0.0032920     0.0114680
 0.0007570     0.0051430
 0.0000000     0.0000000
 0.0004920    -0.0034860
 0.0020120    -0.0064280
 0.0044150    -0.0087910
 0.0080860    -0.0107000
 0.0141150    -0.0123750
 0.0245730    -0.0138780
 0.0414510    -0.0148890
 0.0648950    -0.0150660
 0.0926080    -0.0144620
 0.1225840    -0.0132930
 0.1536780    -0.0117470
 0.1853840    -0.0099670
 0.2174500    -0.0080520
 0.2497390    -0.0060690
 0.2821720    -0.0040610
 0.3146110    -0.0020680
 0.3469650    -0.0001190
 0.3792400     0.0017520
 0.4114340     0.0035360
 0.4435540     0.0052000
 0.4756050     0.0067340
 0.5075750     0.0081150
 0.5394690     0.0093040
 0.5713120     0.0102850
 0.6031120     0.0110450
 0.6348820     0.0115700
 0.6666350     0.0118660
 0.6983760     0.0119310
 0.7301010     0.0117730
 0.7617890     0.0113930
 0.7934210     0.0107740
 0.8249980     0.0099000
 0.8565620     0.0087590
 0.8883290     0.0073310
 0.9200150     0.0056140
 0.9479940     0.0038680
 0.9696510     0.0023500
 0.9862830     0.0010770
 1.0000000     0.0000000
